geo,indicator,forecast_2023,model_used
FRF2,gva_sector_opqrstu,10494.53,Single (Univariate)
FRF3,gva_sector_opqrstu,18477.025,Single (Univariate)
FRG0,gva_sector_opqrstu,29831.467,Single (Univariate)
FRH0,gva_sector_opqrstu,28454.184,Single (Univariate)
FRI1,gva_sector_opqrstu,29659.102,Single (Univariate)
FRI2,gva_sector_opqrstu,6517.208,Single (Univariate)
FRI3,gva_sector_opqrstu,14813.507,Single (Univariate)
FRJ1,gva_sector_opqrstu,24003.203,Single (Univariate)
FRJ2,gva_sector_opqrstu,27438.541,Single (Univariate)
FRK1,gva_sector_opqrstu,10832.061,Single (Univariate)
FRK2,gva_sector_opqrstu,57200.45,Single (Univariate)
FRL0,gva_sector_opqrstu,48084.406,Single (Univariate)
FRM0,gva_sector_opqrstu,3457.718,Single (Univariate)
FRY1,gva_sector_opqrstu,4286.239,Single (Univariate)
FRY2,gva_sector_opqrstu,3686.778,Single (Univariate)
FRY3,gva_sector_opqrstu,1918.4401,Single (Univariate)
FRY4,gva_sector_opqrstu,9046.635,Single (Univariate)
FRY5,gva_sector_opqrstu,1683.8792,Single (Univariate)
FRZZ,gva_sector_opqrstu,986.9324,Single (Univariate)
IE04,gva_sector_opqrstu,7554.6733,Single (Univariate)
IE05,gva_sector_opqrstu,14979.5205,Single (Univariate)
IE06,gva_sector_opqrstu,29682.6,Single (Univariate)
NL11,gva_sector_opqrstu,8127.58,Single (Univariate)
NL12,gva_sector_opqrstu,6457.008,Single (Univariate)
NL13,gva_sector_opqrstu,5098.3687,Single (Univariate)
NL21,gva_sector_opqrstu,12733.999,Single (Univariate)
NL22,gva_sector_opqrstu,22834.984,Single (Univariate)
NL23,gva_sector_opqrstu,3456.4,Single (Univariate)
NL32,gva_sector_opqrstu,32502.879,Single (Univariate)
NL34,gva_sector_opqrstu,3397.084,Single (Univariate)
NL41,gva_sector_opqrstu,25815.8,Single (Univariate)
NL42,gva_sector_opqrstu,12066.309,Single (Univariate)
NLZZ,gva_sector_opqrstu,199.35237,Single (Univariate)
NO02,gva_sector_opqrstu,5501.615,Single (Univariate)
NO06,gva_sector_opqrstu,6720.836,Single (Univariate)
NO07,gva_sector_opqrstu,8222.825,Single (Univariate)
NO08,gva_sector_opqrstu,28269.883,Single (Univariate)
NO09,gva_sector_opqrstu,8991.032,Single (Univariate)
NO0A,gva_sector_opqrstu,17672.965,Single (Univariate)
NO0B,gva_sector_opqrstu,39.39354,Single (Univariate)
NOZZ,gva_sector_opqrstu,0.0,Single (Univariate)
PL21,gva_sector_opqrstu,9017.217,Single (Univariate)
PL22,gva_sector_opqrstu,11055.642,Single (Univariate)
PL41,gva_sector_opqrstu,8453.662,Single (Univariate)
PL42,gva_sector_opqrstu,4369.4883,Single (Univariate)
PL43,gva_sector_opqrstu,2322.0725,Single (Univariate)
PL51,gva_sector_opqrstu,7778.0435,Single (Univariate)
PL52,gva_sector_opqrstu,2304.6624,Single (Univariate)
PL61,gva_sector_opqrstu,4706.934,Single (Univariate)
PL62,gva_sector_opqrstu,3242.8984,Single (Univariate)
PL63,gva_sector_opqrstu,6020.0273,Single (Univariate)
PL71,gva_sector_opqrstu,6038.4243,Single (Univariate)
PL72,gva_sector_opqrstu,2794.5364,Single (Univariate)
PL81,gva_sector_opqrstu,5261.3613,Single (Univariate)
PL82,gva_sector_opqrstu,4607.8643,Single (Univariate)
PL84,gva_sector_opqrstu,2901.8477,Single (Univariate)
PL91,gva_sector_opqrstu,13502.6455,Single (Univariate)
PL92,gva_sector_opqrstu,4604.6934,Single (Univariate)
PLZZ,gva_sector_opqrstu,0.0,Single (Univariate)
RS11,gva_sector_opqrstu,3564.983,Single (Univariate)
RS12,gva_sector_opqrstu,2125.5308,Single (Univariate)
RS21,gva_sector_opqrstu,1928.5687,Single (Univariate)
RS22,gva_sector_opqrstu,1692.5292,Single (Univariate)
RSZZ,gva_sector_opqrstu,19.696903,Single (Univariate)
AL01,gva_sector_rstu,41.39582,Single (Univariate)
AL02,gva_sector_rstu,196.48915,Single (Univariate)
AL03,gva_sector_rstu,42.614723,Single (Univariate)
BEZZ,gva_sector_rstu,0.0,Single (Univariate)
CH01,gva_sector_rstu,0.0,Single (Univariate)
CH02,gva_sector_rstu,0.0,Single (Univariate)
CH03,gva_sector_rstu,0.0,Single (Univariate)
CH04,gva_sector_rstu,0.0,Single (Univariate)
CH05,gva_sector_rstu,0.0,Single (Univariate)
CH06,gva_sector_rstu,0.0,Single (Univariate)
CH07,gva_sector_rstu,0.0,Single (Univariate)
DE11,gva_sector_rstu,5579.6855,Single (Univariate)
DE12,gva_sector_rstu,3427.5818,Single (Univariate)
DE13,gva_sector_rstu,3070.4958,Single (Univariate)
DE14,gva_sector_rstu,2130.6174,Single (Univariate)
DE21,gva_sector_rstu,9310.662,Single (Univariate)
DE22,gva_sector_rstu,1179.5996,Single (Univariate)
DE23,gva_sector_rstu,1133.8097,Single (Univariate)
DE24,gva_sector_rstu,1474.0997,Single (Univariate)
DE25,gva_sector_rstu,2387.4282,Single (Univariate)
DE26,gva_sector_rstu,1565.462,Single (Univariate)
DE27,gva_sector_rstu,2452.7166,Single (Univariate)
DE30,gva_sector_rstu,9232.256,Single (Univariate)
DE40,gva_sector_rstu,2627.118,Single (Univariate)
DE50,gva_sector_rstu,1148.5295,Single (Univariate)
DE60,gva_sector_rstu,3911.0408,Single (Univariate)
DE71,gva_sector_rstu,7189.2935,Single (Univariate)
DE72,gva_sector_rstu,895.9707,Single (Univariate)
DE73,gva_sector_rstu,1111.7827,Single (Univariate)
DE80,gva_sector_rstu,1800.6837,Single (Univariate)
DE91,gva_sector_rstu,1744.4722,Single (Univariate)
DE92,gva_sector_rstu,3359.2427,Single (Univariate)
DE93,gva_sector_rstu,1646.8937,Single (Univariate)
DE94,gva_sector_rstu,2640.419,Single (Univariate)
DEA1,gva_sector_rstu,7155.2944,Single (Univariate)
DEA2,gva_sector_rstu,7264.9756,Single (Univariate)
DEA3,gva_sector_rstu,3504.2612,Single (Univariate)
DEA4,gva_sector_rstu,2922.3115,Single (Univariate)
DEA5,gva_sector_rstu,3934.5059,Single (Univariate)
DEB1,gva_sector_rstu,1708.0289,Single (Univariate)
DEB2,gva_sector_rstu,582.51294,Single (Univariate)
DEB3,gva_sector_rstu,2660.878,Single (Univariate)
DEC0,gva_sector_rstu,1135.2894,Single (Univariate)
DED2,gva_sector_rstu,1933.2264,Single (Univariate)
DED4,gva_sector_rstu,1432.12,Single (Univariate)
DED5,gva_sector_rstu,1505.5453,Single (Univariate)
DEE0,gva_sector_rstu,2171.44,Single (Univariate)
DEF0,gva_sector_rstu,3555.919,Single (Univariate)
DEG0,gva_sector_rstu,2399.3997,Single (Univariate)
FIZZ,gva_sector_rstu,0.0,Single (Univariate)
FR10,gva_sector_rstu,21674.654,Single (Univariate)
FRB0,gva_sector_rstu,1832.504,Single (Univariate)
FRC1,gva_sector_rstu,1140.7136,Single (Univariate)
FRC2,gva_sector_rstu,882.9182,Single (Univariate)
FRD1,gva_sector_rstu,1249.4498,Single (Univariate)
FRD2,gva_sector_rstu,1176.2284,Single (Univariate)
FRE1,gva_sector_rstu,2535.9604,Single (Univariate)
FRE2,gva_sector_rstu,1206.1818,Single (Univariate)
FRF1,gva_sector_rstu,1840.8446,Single (Univariate)
FRF2,gva_sector_rstu,817.6191,Single (Univariate)
FRF3,gva_sector_rstu,1496.84,Single (Univariate)
FRG0,gva_sector_rstu,3357.0542,Single (Univariate)
FRH0,gva_sector_rstu,2931.3672,Single (Univariate)
FRI1,gva_sector_rstu,2915.0627,Single (Univariate)
FRI2,gva_sector_rstu,517.8549,Single (Univariate)
FRI3,gva_sector_rstu,1484.9531,Single (Univariate)
FRJ1,gva_sector_rstu,2278.7517,Single (Univariate)
FRJ2,gva_sector_rstu,2465.422,Single (Univariate)
FRK1,gva_sector_rstu,1040.3771,Single (Univariate)
FRK2,gva_sector_rstu,5674.5464,Single (Univariate)
FRL0,gva_sector_rstu,4780.761,Single (Univariate)
FRM0,gva_sector_rstu,290.5034,Single (Univariate)
FRY1,gva_sector_rstu,267.66568,Single (Univariate)
FRY2,gva_sector_rstu,251.719,Single (Univariate)
FRY3,gva_sector_rstu,103.0848,Single (Univariate)
FRY4,gva_sector_rstu,677.4375,Single (Univariate)
FRY5,gva_sector_rstu,52.582928,Single (Univariate)
FRZZ,gva_sector_rstu,0.0,Single (Univariate)
IE04,gva_sector_rstu,566.64465,Single (Univariate)
IE05,gva_sector_rstu,1212.2888,Single (Univariate)
IE06,gva_sector_rstu,3439.2175,Single (Univariate)
ITC1,gva_sector_rstu,4599.427,Single (Univariate)
ITC2,gva_sector_rstu,202.48952,Single (Univariate)
ITC3,gva_sector_rstu,1843.921,Single (Univariate)
ITC4,gva_sector_rstu,12175.339,Single (Univariate)
ITF1,gva_sector_rstu,1011.58704,Single (Univariate)
ITF2,gva_sector_rstu,188.2168,Single (Univariate)
ITF3,gva_sector_rstu,3905.3462,Single (Univariate)
ITF4,gva_sector_rstu,2553.0083,Single (Univariate)
ITF5,gva_sector_rstu,335.1186,Single (Univariate)
ITF6,gva_sector_rstu,1097.9397,Single (Univariate)
ITG1,gva_sector_rstu,3478.6523,Single (Univariate)
ITG2,gva_sector_rstu,1440.5112,Single (Univariate)
ITH1,gva_sector_rstu,682.38513,Single (Univariate)
ITH2,gva_sector_rstu,517.9446,Single (Univariate)
ITH3,gva_sector_rstu,4722.7617,Single (Univariate)
ITH4,gva_sector_rstu,1342.6836,Single (Univariate)
ITH5,gva_sector_rstu,5319.798,Single (Univariate)
ITI1,gva_sector_rstu,4435.4414,Single (Univariate)
ITI2,gva_sector_rstu,882.38837,Single (Univariate)
ITI3,gva_sector_rstu,1449.6202,Single (Univariate)
ITI4,gva_sector_rstu,10071.447,Single (Univariate)
ITZZ,gva_sector_rstu,0.0,Single (Univariate)
LVZZ,gva_sector_rstu,0.0,Single (Univariate)
NL11,gva_sector_rstu,396.67786,Single (Univariate)
NL12,gva_sector_rstu,499.33957,Single (Univariate)
NL13,gva_sector_rstu,327.54575,Single (Univariate)
NL21,gva_sector_rstu,850.6308,Single (Univariate)
NL22,gva_sector_rstu,1820.8616,Single (Univariate)
NL23,gva_sector_rstu,338.6137,Single (Univariate)
NL32,gva_sector_rstu,4457.342,Single (Univariate)
NL34,gva_sector_rstu,206.44965,Single (Univariate)
NL41,gva_sector_rstu,2123.0872,Single (Univariate)
NL42,gva_sector_rstu,900.35223,Single (Univariate)
NLZZ,gva_sector_rstu,0.0,Single (Univariate)
NO02,gva_sector_rstu,419.70087,Single (Univariate)
NO06,gva_sector_rstu,441.75616,Single (Univariate)
NO07,gva_sector_rstu,418.33636,Single (Univariate)
NO08,gva_sector_rstu,2980.2285,Single (Univariate)
NO09,gva_sector_rstu,632.0054,Single (Univariate)
NO0A,gva_sector_rstu,1229.7654,Single (Univariate)
NO0B,gva_sector_rstu,5.072052,Single (Univariate)
NOZZ,gva_sector_rstu,0.0,Single (Univariate)
PL21,gva_sector_rstu,841.4315,Single (Univariate)
PL22,gva_sector_rstu,1104.5964,Single (Univariate)
PL41,gva_sector_rstu,844.6785,Single (Univariate)
PL42,gva_sector_rstu,442.66623,Single (Univariate)
PL43,gva_sector_rstu,209.73622,Single (Univariate)
PL51,gva_sector_rstu,748.4553,Single (Univariate)
PL52,gva_sector_rstu,189.96191,Single (Univariate)
PL61,gva_sector_rstu,472.69067,Single (Univariate)
PL62,gva_sector_rstu,286.76532,Single (Univariate)
PL63,gva_sector_rstu,596.9994,Single (Univariate)
PL71,gva_sector_rstu,506.7801,Single (Univariate)
PL72,gva_sector_rstu,248.83237,Single (Univariate)
PL81,gva_sector_rstu,399.31027,Single (Univariate)
PL82,gva_sector_rstu,392.03802,Single (Univariate)
PL84,gva_sector_rstu,253.0047,Single (Univariate)
PL91,gva_sector_rstu,1666.7668,Single (Univariate)
PL92,gva_sector_rstu,351.2724,Single (Univariate)
PLZZ,gva_sector_rstu,0.0,Single (Univariate)
PTZZ,gva_sector_rstu,0.0,Single (Univariate)
ROZZ,gva_sector_rstu,0.0,Single (Univariate)
RS11,gva_sector_rstu,746.35114,Single (Univariate)
RS12,gva_sector_rstu,361.84918,Single (Univariate)
RS21,gva_sector_rstu,254.95616,Single (Univariate)
RS22,gva_sector_rstu,188.016,Single (Univariate)
RSZZ,gva_sector_rstu,0.0,Single (Univariate)
SEZZ,gva_sector_rstu,0.0,Single (Univariate)
